52.23032770,10.53374570
52.95091700,10.13465000
52.29390000,10.83283600
52.26103000,10.52002000
52.40831860,10.93607430
52.38344560,10.53551170
52.26908400,10.53788400
52.20324000,10.70768000
52.26545879,10.51995098
52.26371000,10.51712000
52.29189000,10.83921900
52.26084600,10.51781500
52.27856580,10.52112470
52.21697400,10.51714000
52.26076600,10.51792000
52.26604000,10.54546000
52.26657800,10.50478600
52.35701300,10.58902300
52.18849000,10.46415000
52.26660000,10.50479000
52.42841762,10.92233598
52.26616100,10.53592800
52.29271500,10.83337600
52.26885000,10.51841000
52.26890000,10.50459900
52.26774010,10.50340420
52.23886700,10.49040300
52.35915620,10.59189860
52.27155860,10.48674330
52.24380200,11.00030800
52.40825480,10.93679310
52.16283600,10.53903800
52.29336100,10.83565300
52.14456500,10.77459700
52.26704000,10.54758000
52.23860000,10.49000000
52.28994700,10.83986700
52.26217600,10.52852600
52.22312000,11.02393000
52.30022320,10.54503130
52.31205800,10.51615500
52.14629900,10.77443100
52.29243900,10.83600400
52.28525900,10.53538400
52.25025500,10.50515100
52.26539300,10.51988100
52.21342700,10.63670800
52.28670900,10.58968800
52.23174005,10.54740071
52.26612000,10.54072000
52.28533000,10.52545000
52.28751000,10.52771000
52.27016000,10.54012000
52.27418000,10.53269300
52.23849900,10.49036500
52.27308700,10.51708300
52.27068500,10.52325500
52.26500000,10.51687000
52.35579790,10.71277090
52.26044200,10.54711900
52.26503340,10.51452400
52.32484200,10.23070700
52.25957900,10.51631500
52.32550200,10.55425000
52.29250400,10.83702200
52.26801800,10.52416200
52.26962000,10.53856000
52.26079100,10.51795600
52.35861500,10.49763200
52.26076800,10.51794800
52.26070800,10.54351100
52.45607586,10.84061443
52.27333000,10.53346000
52.26252700,10.51715700
52.26875500,10.50462200
52.27316270,10.53268650
53.06444240,8.803601100
53.06520155,8.825728297
53.07148586,8.823936581
53.09618096,8.817965984
53.08185800,8.806238000
53.06272690,8.879426121
53.05313200,8.953496000
53.09158649,8.812660574
53.05385008,8.815616369
53.08338000,8.761840000
53.11149527,8.857201337
53.09436014,8.806936740
53.10715100,8.847738000
53.08623400,8.829252000
53.07286208,8.820326328
53.07287819,8.824821710
53.07998525,8.899194002
53.09696182,8.770657181
53.09006863,8.844867712
53.05964700,8.796300000
53.07214000,8.819180000
53.10224300,8.848781000
53.17418756,8.614171743
53.06697659,8.789443373
53.22300534,8.507956266
53.09427236,8.801089525
53.08282200,8.841171000
53.19257455,8.575810790
53.06142451,8.801615238
53.05987706,8.928247690
53.05997163,8.808186650
53.07682181,8.891083002
53.06150900,8.761393000
53.06842000,8.781507000
53.09798600,8.801033000
53.07288000,8.825090000
53.09742888,8.760228753
53.01195100,9.009523000
53.06872363,8.833485245
53.08864728,8.808095455
53.09523204,8.843092918
53.06777800,8.848889000
53.09463000,8.865300000
53.03844000,8.924548000
53.08389300,8.799695000
53.07495100,8.823371000
53.06925116,8.791358470
53.20862500,8.588859000
53.17838000,8.685350000
53.10023544,8.865194320
53.10338400,9.162764000
53.06837767,8.781579136
53.07167000,8.832740000
53.87241600,8.685383000
53.07178319,8.824676871
53.07744915,8.833898305
53.06673800,8.794523000
53.08039020,8.893464803
52.93500000,9.220000000
53.11188600,8.756747000
53.06264700,8.876153000
53.09334327,8.788837194
53.09025490,8.792415261
53.09414646,8.801352381
53.05271939,8.846633434
53.05988995,8.927995562
53.06516609,8.825733661
53.07980900,8.833383000
53.08814790,8.860419988
53.06937000,8.794260000
53.08449960,8.801140400
53.22886098,8.888379335
53.09024900,8.774767000
53.07333800,8.824650049
53.06863338,8.863327503
53.09807417,8.803546428
53.19945000,9.242333300
53.06580327,8.948128223
53.07136661,8.798090815
53.06572268,8.948042392
53.18750368,8.632228374
53.07295877,8.801073431
53.05024000,8.806670000
53.12788000,8.897490000
53.07020630,8.884152173
53.07549191,8.951904773
52.63324200,9.208614000
53.06219853,8.878787755
53.11583352,8.758801817
53.08850337,8.809790611
53.07133438,8.829123973
53.06390783,8.801931738
53.07210226,8.821726441
53.08394755,8.836151361
53.09008416,8.844712972
53.11966267,8.901602625
53.06990397,8.806078433
53.07825250,8.832002000
53.13258997,8.912487030
53.09408000,8.806256000
53.09367399,8.805842399
53.09891948,8.758061528
53.09462200,8.866636000
53.07214014,8.838399052
53.09024631,8.786927461
53.10060584,8.796352744
53.04070300,8.822256000
53.08459040,8.783822500
53.07431200,8.790055000
53.09412391,8.801577687
53.06524776,8.804506659
53.10312200,8.849473000
53.06512569,8.863563537
53.06883644,8.833597898
53.07931000,8.797400000
53.07222608,8.819087147
53.22710760,8.887907266
53.08331000,8.841000000
53.07391930,8.879573952
53.09556000,8.800120000
53.12295000,8.749570000
52.38471000,9.595670000
53.07184577,8.824730515
52.91302000,8.837400000
53.09569000,8.771580000
53.09663112,8.804485201
53.07071985,8.785924315
53.12802000,8.897490000
53.09237576,8.750041723
53.09606550,8.893037000
53.06864400,8.790906000
53.07949115,8.804442286
53.10504920,8.864821600
53.07939448,8.804286718
53.11584962,8.758887648
53.06905455,8.790510892
53.08088752,8.831655979
53.07641576,8.810187578
53.07512989,8.938000202
53.07172800,8.831637000
53.07140206,8.798106908
53.09024900,8.774767000
53.07664400,8.844426000
53.10389583,8.823866844
53.08939000,8.806500000
53.09422163,8.800971508
53.19605200,8.542051000
53.09553806,8.800359964
53.09661400,8.786898000
53.09443316,8.865886330
53.09121172,8.801733255
53.12794000,8.897370000
53.06580649,8.850522637
53.11582708,8.758984208
53.08930236,8.810847401
53.50035400,8.610960000
53.21011600,8.509205000
52.65681913,9.231895208
52.90493807,8.837849671
53.07239153,8.841896653
53.06148576,8.801717162
53.08328594,8.873257040
53.07594500,8.810799000
53.07163090,8.789336085
53.11256948,8.752906322
53.07725149,8.769428730
53.08926048,8.810761570
53.08104740,8.769672300
53.12617100,8.745889000
53.08330000,8.841100000
53.10358504,8.821125626
53.11378000,8.762370000
53.07407926,8.818936944
53.11195036,8.756725788
52.56876766,9.022033810
53.08284236,8.758994936
53.12793000,8.897620000
53.55301260,8.572769165
53.08635000,8.829370000
53.11739620,8.764794299
53.11149419,8.857115507
53.10375573,8.823239207
53.08431800,8.800994000
53.09237000,8.783420000
53.19274489,8.575446009
53.07936440,8.804656863
53.08847652,8.810391426
53.04065935,8.822305798
53.22970400,8.767124000
53.15724491,8.717436790
53.07841162,8.886163830
52.66713000,9.239239000
53.06699916,8.789400458
53.01069300,9.038084000
53.17816927,8.985046148
53.13086000,8.893480000
53.06909000,8.790403604
53.09309414,8.811700344
53.06500664,8.871459960
53.18404383,8.566632270
53.10280000,8.850183000
53.07062960,8.785833120
53.06561000,8.795370000
53.01107000,9.035706000
53.07354512,8.823292851
53.07172437,8.824376463
53.20344400,9.250720000
53.54373136,8.576534986
53.07184684,8.824789524
53.06460400,8.799897000
53.06179400,9.009983000
53.06250436,8.805354237
53.06498128,8.808090090
53.06287368,8.793514966
53.07133360,8.798042200
53.20345996,8.571374416
53.55298073,8.572720885
53.08161000,8.810078000
53.07088960,8.824950456
53.04073031,8.822370171
53.08394916,8.836092352
53.07731917,8.769696950
53.03359742,8.832932710
53.04218492,8.731244802
53.10740100,8.849250000
53.07376800,8.926360000
53.05731505,8.886051177
53.07566272,8.836580514
53.08106399,8.855012655
53.11588504,8.758882284
53.07543498,8.952022790
53.07223360,8.824537396
53.09024524,8.792366981
53.09828440,8.804217400
53.06967800,8.824164000
52.83947744,9.306031465
53.08282200,8.841171000
53.06784260,8.802071213
53.09022300,8.811593000
53.08447275,8.766403198
53.09016899,8.786798715
53.06734300,8.929140000
53.06583765,8.780946135
53.07505792,8.821635246
53.07262358,8.809951543
53.08412262,8.843908309
53.54373774,8.576567173
53.07136016,8.797978162
53.07246485,8.823035359
53.10230320,8.789019584
53.08219684,8.839396834
53.10257400,8.848996000
53.08833477,8.810080289
53.08202284,8.805815577
53.09784630,8.882486600
53.07382143,8.793917298
53.06842000,8.781507000
53.08397977,8.943128585
53.06883429,8.880772590
53.09459000,8.866430000
53.09358380,8.811094164
53.09784630,8.882486600
53.06871718,8.833533525
53.07265398,8.809989094
53.07149553,8.824038505
53.04059162,8.822241425
53.09609000,8.798400000
53.09821805,8.785913586
52.91295555,8.837411999
53.08066195,8.855656385
53.06527462,8.825722932
53.09469516,8.801266551
53.09024900,8.774767000
53.19940000,9.242116000
53.08413121,8.843801021
53.06541500,8.794827000
53.05039880,8.814688324
53.09024900,8.774767000
53.06151700,8.761384000
53.07505523,8.821629881
53.05689377,9.310301542
53.09830000,8.785800000
53.07358401,8.799705505
53.08927874,8.808256387
53.07672567,8.798793554
53.09420794,8.801143169
53.08014530,8.818598985
53.10216149,8.788686990
53.09386800,8.854506000
53.07157500,8.789190000
52.82476363,8.764885067
53.09361000,8.790450000
53.08731775,8.862817883
53.08194228,8.805719017
53.09205039,8.812258243
53.06493500,8.808093000
52.99527960,8.866294026
53.07029225,8.820251226
53.05902812,8.909762960
53.09625330,8.842641700
53.09752874,8.760373592
53.09485945,8.787614107
53.19994520,8.251900100
53.07212300,8.821818000
53.08447275,8.766403198
53.08841316,8.810144662
53.06871718,8.833533525
53.00910000,9.047310000
53.06100800,8.803445000
51.03215678,7.115444540
50.96655400,7.157691000
50.96556100,7.160270000
51.08321838,7.115085124
51.08333970,7.115203142
50.93970800,7.216701000
50.99254850,7.129118400
50.94728900,7.216971000
50.99424600,7.124074000
50.96643400,7.157038000
51.03355005,7.118014097
51.03267406,7.117810249
50.96550000,7.160500000
51.08214001,7.116941213
51.08494485,7.113652825
50.96625000,7.158506000
51.08330038,7.115364074
51.10376671,7.157120704
51.08336666,7.115326523
51.08239612,7.117386460
51.10644112,7.014475464
50.96587300,7.159010000
50.92591800,7.278798000
51.08445511,7.113690376
50.95483400,7.146818000
50.96405400,7.162480000
50.96595000,7.159700000
50.94271800,7.256340000
50.96353220,7.163289099
50.99247766,7.129049550
51.03227823,7.115460634
50.96556000,7.160040000
50.94734804,7.216944694
51.05217341,7.320113182
50.96386600,7.163387000
50.98483000,7.113380000
51.10679142,7.015446424
51.08467078,7.113229036
50.92572700,7.277721000
51.08457305,7.113218307
50.98483000,7.113380000
50.84050400,7.212330000
50.93289800,7.286084000
51.08225234,7.117118239
51.09200000,7.027400000
50.96474900,7.161544000
50.96660000,7.157890000
50.98483000,7.113380000
50.95968000,7.186070000
51.08226919,7.121801376
51.08289824,7.117407917
50.94674500,7.217373000
51.08259495,7.116560339
50.92592500,7.278344000
51.10187251,7.146021723
51.05210282,7.320172190
50.98628400,7.100478000
51.05225097,7.320445775
51.08206362,7.117483019
50.96626000,7.156973000
50.96516410,7.161020700
51.10490857,7.012495994
50.96416722,7.162423536
51.08296000,7.116850000
50.96653153,7.157185120
50.99380500,7.449059000
50.96710200,7.155335000
51.08446859,7.113561630
51.02960627,7.104050517
50.94674500,7.217379000
51.10744259,7.009180784
51.10197469,7.146010994
51.10989676,7.131371498
51.08395638,7.114350199
51.08394402,7.113642096
51.10375997,7.156487703
50.96497100,7.161730000
51.08234333,7.117778062
51.08341046,7.115138769
51.02962314,7.104023694
50.96653400,7.157357000
50.91742071,7.178020477
50.96622800,7.159514000
51.10198817,7.145962715
51.11721900,7.110344000
51.10121000,7.019160000
51.08489655,7.113652825
51.10450101,7.010452151
51.08343742,7.114672064
50.94703800,7.217398000
51.09356051,7.195524573
50.92601600,7.278426000
51.01750968,7.123957872
50.96501475,7.161890690
51.08135480,7.117166519
50.96270400,7.238489000
50.99242298,7.129162196
50.99258065,7.129106037
50.96628300,7.157315000
51.10381723,7.013858556
51.10159405,7.018976211
51.10495910,7.012903690
50.96620000,7.158470000
50.96264200,7.238245000
50.96626000,7.157122000
50.96617500,7.158121000
51.01732745,7.124016880
51.08258596,7.120948433
51.11728429,7.114130258
50.95979900,7.186125000
51.10276966,7.013665437
51.08330712,7.114951014
51.05204526,7.320000529
51.08312065,7.115181684
51.05208910,7.320311665
50.92570900,7.278030000
50.96737100,7.155474000
51.03351295,7.117847800
50.96652700,7.155513000
51.02428100,7.269029000
50.96472000,7.161488000
50.96603000,7.159390000
51.08266100,7.119898000
51.10279997,7.013853192
51.06094600,7.120804000
50.94271800,7.256340000
51.10409793,7.016487121
51.10417091,7.157630324
51.08448544,7.113813757
50.96639317,7.155940380
51.10383744,7.157238721
51.08322500,7.119772000
51.08463000,7.121795000
50.94721700,7.217122000
51.10275955,7.013783454
50.96431600,7.159451000
51.03831656,7.110278606
51.03346344,7.116581797
51.08130425,7.117187976
51.08318918,7.115165591
51.10220375,7.146531343
51.06040542,7.122981548
51.08292700,7.119719000
51.10404628,7.157903909
51.05199805,7.320097088
50.96497600,7.161176000
51.08388337,7.114387750
51.08290500,7.119480000
51.08415632,7.113524079
51.01833000,7.219980000
50.96601000,7.158470000
50.94679380,7.216756600
50.92596100,7.278285000
51.10340629,7.011643052
51.08379238,7.114462852
50.93372896,7.288575768
50.95979000,7.186150000
51.08323298,7.115680575
51.08399345,7.125910520
51.03223775,7.115369439
51.08139524,7.117059230
51.08288925,7.116018533
50.96005000,7.144980000
50.96598200,7.158559000
51.10419112,7.158316969
51.10727755,7.009325623
50.96644500,7.156660000
50.99220822,7.128930313
51.11622467,7.111984491
50.96384500,7.162941000
51.08443580,7.121367200
51.10394467,7.016197443
50.99380500,7.449060000
51.10359829,7.156895399
50.93293200,7.290982000
51.10488500,7.012769579
51.08258821,7.117102146
51.10407660,7.157346010
51.10223744,7.146542072
51.10649165,7.014491558
50.96414000,7.162320000
51.08241073,7.117638587
50.97020000,7.150890000
51.03154166,7.112467288
50.99034400,7.123391000
51.01409102,7.079304456
51.11628529,7.111904025
51.08398671,7.113781571
51.11040000,7.012090000
51.11031101,7.012066841
51.08332285,7.114570140
50.93242900,7.284835000
50.98829200,7.140473000
51.08467078,7.113931775
51.08470447,7.113690376
51.08273312,7.116335034
51.06035822,7.123206853
51.10338945,7.155940532
50.94293900,7.256706000
50.96609800,7.159108000
51.10264839,7.145769596
51.08408106,7.113620638
50.95625287,7.116469144
51.08251070,7.117150425
51.08453261,7.121989130
50.96699000,7.157610000
51.03520000,7.167600000
51.10442354,7.013102173
50.96566100,7.160088000
50.96525000,7.160890000
50.92583600,7.278006000
49.86876245,8.667000532
49.87880800,8.671437000
49.86918024,8.660796582
49.86122900,8.666363000
49.87863900,8.671625000
49.88465000,8.669666000
49.87198400,8.646235000
49.85503850,8.642447590
49.85355680,8.650091000
49.98245000,8.683314000
49.87173300,8.660799000
49.85501200,8.655140000
49.90091700,8.594129000
49.87056000,8.626799000
49.88193000,8.661160000
49.87267900,8.676517000
49.87074130,8.652532696
49.86786000,8.928350000
49.85209286,8.651497364
49.91114600,8.659665000
49.87319000,8.648720000
49.88668000,8.678020000
49.79826300,8.603320000
49.87726275,8.643676042
49.88229020,8.655437600
49.86043000,8.665880000
49.87917788,8.645140528
49.76474200,8.648762000
49.86171500,8.642620000
49.87916924,8.645446300
49.96715000,8.567595000
49.89478500,8.674600000
49.88376500,8.651835000
49.88301000,8.658890000
49.86028300,8.666705000
49.83386200,8.903722000
49.85565300,8.644407300
49.89479620,8.674538200
49.85977766,8.668953180
49.87547900,8.639528000
49.76573000,8.648690000
50.01981970,8.797618746
49.87146333,8.649220168
49.88492300,8.628498000
49.85969500,8.668808000
49.87839000,8.618485000
49.88187414,8.646926879
49.86925200,8.656497000
49.86987300,8.623756000
49.88296700,8.667593300
49.89136500,9.027870000
49.87549621,8.662097454
49.88371700,8.652254000
50.02006786,8.797393441
49.88295606,8.658902943
49.86072520,8.668888807
49.87020309,8.639352321
49.88230967,8.650649785
49.86659600,8.643907000
49.88194000,8.657227000
49.87130900,8.659903000
49.86957555,8.647415041
49.87797143,8.660230636
49.92969158,8.596356511
49.86230383,8.557598598
49.91380990,8.894521594
49.88335817,8.659195303
49.85345000,8.638817000
49.86387000,8.657490000
49.88130000,8.651230000
49.87298700,8.679756000
49.88382768,8.651880919
49.80308367,8.562834262
49.86798300,8.822971000
49.87515155,8.661506563
49.86795600,8.928474000
49.98195700,8.689436000
49.88229930,8.677756190
49.96665400,8.838507000
49.77860400,8.866653000
49.85364100,8.638930000
49.88298700,8.654110000
49.87000000,8.624750000
49.85577600,8.643612000
49.74570966,8.483650088
49.87920600,8.645189000
49.98183300,8.689900000
49.87285946,8.656045239
49.89538000,8.676120000
50.01971457,8.797358572
49.90806600,8.654790000
49.86072529,8.668888807
49.87808500,8.654107000
49.88129000,8.662671000
49.88018900,8.649388000
49.85985720,8.639320135
49.87879800,8.618560000
49.88276710,8.655719161
49.89555706,8.676023483
49.88202000,8.670160000
49.87914300,8.620078000
49.87298700,8.679756000
49.86369530,8.659619300
49.88188000,8.661430000
49.89572000,8.675730000
49.86531800,8.646889000
49.87087300,8.564637000
49.89568492,8.676077127
49.86484139,8.654501438
49.76676000,8.644540000
49.88137300,8.645765000
49.81308460,8.648353815
49.89567000,8.675430000
49.87165200,8.640999000
49.82182000,8.640020000
49.88013196,8.647506237
49.88123100,8.662800000
49.86948360,8.634729900
49.86920000,8.664650000
49.87930200,8.619933000
49.86920214,8.634628951
49.85583900,8.643504000
49.86224735,8.557397425
49.87556600,8.662269000
49.85897015,8.660686612
50.00103199,8.707078871
49.88136025,8.665954470
49.86220988,8.579689264
49.88141705,8.659125566
49.88284314,8.658176064
49.87777294,8.648466467
49.88020000,8.648809000
49.96650600,8.838851000
49.88363400,8.651667000
49.86918313,8.634633650
49.85943900,8.666173000
50.01979385,8.797280788
49.88111800,8.649807000
49.88066948,8.654761612
49.86483102,8.654538989
49.86949000,8.664150000
49.81458170,8.650097250
49.88111500,8.649808000
49.80062300,8.609934000
49.85507400,8.642372000
49.92743600,8.652589000
49.87998504,8.663033545
50.01996963,8.797514140
49.85967045,8.668481111
49.88026700,8.666003000
49.89553115,8.675991296
49.85224700,8.651343000
49.90087274,8.593690395
49.86445100,8.641007000
49.88225091,8.650896549
49.87884600,8.618635000
49.89493000,8.674320000
49.88378678,8.652591705
49.86369530,8.659619300
49.85750200,8.645398000
49.86663484,8.646859824
49.87084700,8.564834000
49.85754000,8.645583000
49.88004900,8.654308319
49.76102400,8.645710000
49.79826300,8.603320000
49.87608200,8.661076000
49.85276500,8.654662000
49.92972841,8.596533536
49.98180400,8.689932000
49.87739300,8.646680000
49.74555367,8.483644723
49.87973300,8.817488000
49.86953700,8.665616000
49.88284660,8.655670881
49.89486000,8.675080000
49.86369530,8.659619300
49.88377200,8.651679000
49.88207693,8.670173585
49.87404100,8.662202000
49.86782000,8.657930000
49.85568200,8.443056000
49.88273138,8.681151866
49.88250000,8.657310000
49.89548000,8.675640000
49.86331700,8.584196000
49.92986999,8.596624732
49.88107200,8.650168000
49.86510200,8.660888000
49.85196950,8.650225996
49.87694600,8.652338000
49.85341700,8.646997000
49.87302400,8.677048000
49.86500622,8.653573393
49.98841000,8.663050000
49.88307531,8.667121231
49.86117100,8.666368000
49.86031022,8.667413592
49.86950756,8.666325956
49.87925739,8.645124435
49.87919900,8.619901000
49.87875300,8.618640000
49.87199700,8.652377000
49.87892900,8.671743000
49.88086000,8.651684000
49.86992600,8.623784000
49.86102500,8.668789000
49.90783800,8.678022000
49.90900000,8.673000000
49.92738600,8.652580000
50.01994550,8.797146677
49.54951695,10.71766377
49.55067173,10.71553857
49.55035719,10.71814027
49.55056688,10.71824489
49.55221957,10.71011777
49.55008759,10.71774692
49.54721293,10.72125500
49.55040483,10.71315572
49.55057523,10.71559094
49.55005117,10.71832362
49.55034392,10.71867571
49.55122773,10.70825361
49.55001504,10.71836725
49.54987244,10.71874181
49.54989999,10.71855866
49.54982542,10.71875619
49.54967709,10.71852988
49.54964416,10.71771647
49.54850470,10.71934053
49.54985493,10.71765110
54.78544500,9.448640000
54.79312640,8.816633000
54.90774000,8.304690000
54.74054400,9.571557000
54.76115687,9.377624988
54.66430634,9.401155340
54.79644900,9.428294000
54.78930600,9.445992000
54.79523600,9.473102000
54.78191000,9.436922000
54.78680172,9.418587684
54.79119000,9.431410000
54.81565300,9.482711000
54.19392000,9.108908000
54.78704500,8.826994000
54.80799700,9.422842000
54.66281939,9.399510470
54.63214200,9.593767000
54.78306400,9.443340000
54.78596004,8.827009052
54.78841100,9.432991000
54.64938200,9.516344000
54.80466500,9.537471000
54.79255140,8.816815400
54.74587800,9.898881000
54.77162700,9.432521000
54.78981200,9.433329000
54.78438530,9.454457200
54.89909600,8.312868000
54.79444035,9.428822852
54.90743600,8.306254000
54.51183700,8.667333000
54.78468300,8.826120000
54.79602500,9.480284000
54.78672500,9.432426000
54.74049800,9.571426000
54.79434071,9.429967031
54.78591055,8.826955407
54.79226000,8.840560000
54.87123300,8.417463000
54.78705000,9.432780000
54.79304248,9.430865007
54.79426115,9.429809669
54.78194000,9.431328000
54.78630900,8.827017000
54.80377000,9.564058000
54.74053200,9.571341000
54.79158000,9.442310000
54.79329200,9.418588000
54.79119000,9.467790000
54.80531000,9.397380000
54.79131000,9.467650000
54.90755000,8.307402000
54.79140000,9.431400000
54.76291800,8.288243000
54.78938010,8.830586000
54.77838519,9.441778063
54.87124600,8.417584000
54.78749645,8.827165961
54.66329100,9.704916000
54.78845900,9.433157000
54.79162997,9.442405700
54.87135600,8.417310000
54.66285662,9.399475604
54.78379240,8.840725600
54.77927519,9.443610010
54.78313360,8.851443500
54.78668500,8.832621000
54.78619545,8.826372030
54.79682500,9.425364000
54.78783900,9.432325000
54.87124300,8.417394000
54.78669000,8.827284000
54.79001000,8.833678000
54.90211060,8.310222200
50.49241400,9.346524000
50.70637000,9.776230000
50.62670994,9.508624077
50.70675407,9.777078330
50.77682900,9.516689000
50.66041500,9.769083000
50.53546500,9.648640000
50.55924423,9.682393670
50.70636000,9.776220000
50.55917100,9.682379000
50.45913800,9.617857000
50.55456495,9.648608565
50.70686200,9.777055000
50.55400700,9.682861000
50.55809000,9.678520000
50.55994626,9.633722305
50.70630563,9.776804750
50.48889500,9.337154000
50.54846038,9.674663543
50.51772787,9.738972187
50.55485700,9.678041000
50.55554000,9.678540000
50.53980700,9.676525000
52.43715700,13.31396300
50.49245900,9.346255000
50.14833160,8.861052989
50.58123900,9.678016000
50.56292700,9.662942000
50.55916017,9.676868319
50.54554500,9.702644000
50.54331639,9.642809629
50.56168900,9.684039000
50.63588701,9.388107061
50.63140000,9.436146000
50.54869217,9.672335386
50.41806530,9.538378700
50.49535000,9.699420000
50.70625750,9.776233434
50.57190632,9.672061801
50.61153000,9.387399000
50.56546000,9.684792000
50.55451382,9.648463726
50.48872283,9.337241650
50.49245400,9.346287000
50.42821936,9.510743021
